County,City,Municipality,Settlement
,,,Šagovina Mašićka
,,,Širinci
,,,Trnakovac
,,,Vrbovljani
,,,Žuberkovac 
,,Oprisavci,Novi Grad
,,,Oprisavci
,,,Poljanci
,,,Prnjavor
,,,Stružani
,,,Svilaj
,,,Trnjanski Kuti
,,,Zoljani 
,,Oriovac,Bečic
,,,Ciglenik
,,,Kujnik
,,,Lužani
,,,Malino
,,,Oriovac
,,,Pričac
,,,Radovanje
,,,Slavonski Kobaš
,,,Živike 
,,Podcrkavlje,Brodski Zdenci
,,,Crni Potok
,,,Donji Slatinik
,,,Dubovik
,,,Glogovica
,,,Gornji Slatinik
,,,Grabarje
,,,Kindrovo
,,,Matković Mala
,,,Oriovčić
,,,Podcrkavlje
,,,Rastušje
,,,Tomica
,,Rešetari,Adžamovci
,,,Brđani
,,,Bukovica
,,,Drežnik
,,,Gunjavci
,,,Rešetari
,,,Zapolje 
,,Sibinj,Bartolovci
,,,Brčino
,,,Čelikovići
,,,Gornji Andrijevci
,,,Grgurevići
,,,Grižići
,,,Gromačnik
,,,Jakačina Mala
,,,Ravan
,,,Sibinj
,,,Slobodnica
,,,Završje 
,,Sikirevci,Jaruge
,,,Sikirevci 
,,Slavonski Šamac,Kruševica
,,,Slavonski Šamac 
,,Stara Gradiška,Donji Varoš
,,,Gornji Varoš
,,,Gređani
,,,Novi Varoš
,,,Pivare
,,,Stara Gradiška
,,,Uskoci 
,,Staro Petrovo Selo,Blažević Dol
,,,Donji Crnogovci
,,,Godinjak
,,,Gornji Crnogovci
,,,Komarnica
,,,Laze
,,,Oštri Vrh
,,,Starci
,,,Staro Petrovo Selo
,,,Štivica
,,,Tisovac
,,,Vladisovo
,,,Vrbova 
,,Velika Kopanica,Beravci
,,,Divoševci
,,,Kupina
,,,Mala Kopanica
,,,Velika Kopanica 
,,Vrbje,Bodovaljci
,,,Dolina
,,,Mačkovac
,,,Savski Bok
,,,Sičice
,,,Visoka Greda
,,,Vrbje 
,,Vrpolje,Čajkovci
,,,Stari Perkovci
,,,Vrpolje 
Zadarska županija,Benkovac,,Benkovac
,,,Benkovačko Selo
,,,Bjelina
,,,Brgud
,,,Bruška
,,,Buković
,,,Bulić
,,,Dobra Voda
,,,Donje Biljane
,,,Donje Ceranje
,,,Donji Karin
,,,Donji Kašić
,,,Donji Lepuri
,,,Gornje Biljane
,,,Gornje Ceranje
,,,Islam Grčki
,,,Kolarina
,,,Korlat
,,,Kožlovac
,,,Kula Atlagić
,,,Lisičić
,,,Lišane Tinjske
,,,Medviđa
,,,Miranje
,,,Nadin
,,,Perušić Benkovački
,,,Perušić Donji
,,,Podgrađe
,,,Podlug
,,,Popovići
,,,Pristeg
,,,Prović
,,,Radošinovci
,,,Raštević
,,,Rodaljice
,,,Smilčić
,,,Šopot
,,,Tinj
,,,Vukšić
,,,Zagrad
,,,Zapužane
,Biograd na Moru,,Biograd na Moru
,Nin,,Grbe
,,,Nin
,,,Ninski Stanovi
,,,Poljica-Brig
,,,Zaton
,,,Žerava
,Obrovac,,Bilišane
,,,Bogatnik
,,,Golubić
,,,Gornji Karin
,,,Kaštel Žegarski
,,,Komazeci
,,,Krupa
,,,Kruševo
,,,Muškovci
,,,Nadvoda
,,,Obrovac
,,,Zelengrad
,Pag,,Bošana
,,,Dinjiška
,,,Gorica
,,,Košljun
,,,Miškovci
,,,Pag
,,,Smokvica
,,,Stara Vas
,,,Šimuni
,,,Vlašići
,,,Vrčići
,Zadar,,Babindub
,,,Brgulje
,,,Crno
,,,Ist
,,,Kožino
,,,Mali Iž
,,,Molat
,,,Olib
,,,Petrčane
,,,Premuda
,,,Rava
,,,Silba
,,,Veli Iž
,,,Zadar
,,,Zapuntel
,,Bibinje,Bibinje
,,Galovac,Galovac
,,Gračac,Begluci
,,,Brotnja
,,,Bruvno
,,,Cerovac
,,,Dabašnica
,,,Deringaj
,,,Drenovac Osredački
,,,Duboki Dol
,,,Dugopolje
,,,Glogovo
,,,Grab
,,,Gračac
,,,Gubavčevo Polje
,,,Kaldrma
,,,Kijani
,,,Kom
,,,Kunovac Kupirovački
,,,Kupirovo
,,,Mazin
,,,Nadvrelo
,,,Neteka
,,,Omsica
,,,Osredci
,,,Otrić
,,,Palanka
,,,Pribudić
,,,Prljevo
,,,Rastičevo
,,,Rudopolje Bruvanjsko
,,,Srb
,,,Suvaja
,,,Tiškovac Lički
,,,Tomingaj
,,,Velika Popina
,,,Vučipolje
,,,Zaklopac
,,,Zrmanja
,,,Zrmanja Vrelo
,,Jasenice,Jasenice
,,,Rovanjska
,,,Zaton Obrovački
,,Kali,Kali
,,Kolan,Kolan
,,,Kolanski Gajac
,,,Mandre
,,Kukljica,Kukljica
,,Lišane Ostrovičke,Dobropoljci
,,,Lišane Ostrovičke
,,,Ostrovica
,,Novigrad,Novigrad
,,,Paljuv
,,,Pridraga
,,Pakoštane,Drage
,,,Pakoštane
,,,Vrana
,,,Vrgada
,,Pašman,Banj
,,,Dobropoljana
,,,Kraj
,,,Mrljane
,,,Neviđane
,,,Pašman
,,,Ždrelac
,,Polača,Donja Jagodnja
,,,Gornja Jagodnja
,,,Kakma
,,,Polača
,,Poličnik,Briševo
,,,Dračevac Ninski
,,,Gornji Poličnik
,,,Lovinac
,,,Murvica
,,,Murvica Gornja
,,,Poličnik
,,,Rupalj
,,,Suhovare
,,,Visočane
,,Posedarje,Grgurice
,,,Islam Latinski
,,,Podgradina
,,,Posedarje
,,,Slivnica
,,,Vinjerac
,,,Ždrilo
,,Povljana,Povljana
,,Preko,Lukoran
,,,Ošljak
,,,Poljana
,,,Preko
,,,Rivanj
,,,Sestrunj
,,,Sutomišćica
,,,Ugljan
,,Privlaka,Privlaka
,,Ražanac,Jovići
,,,Krneza
,,,Ljubač
,,,Ljubački Stanovi
,,,Podvršje
,,,Radovin
,,,Ražanac
,,,Rtina
,,Sali,Božava
,,,Brbinj
,,,Dragove
,,,Luka
,,,Sali
,,,Savar
,,,Soline
,,,Veli Rat
,,,Verunić
,,,Zaglav
,,,Zverinac
,,,Žman
,,Stankovci,Banjevci
,,,Bila Vlaka
,,,Budak
,,,Crljenik
,,,Morpolača
,,,Stankovci
,,,Velim
,,Starigrad,Seline
,,,Starigrad
,,,Tribanj
,,Sukošan,Debeljak
,,,Glavica
,,,Gorica
,,,Sukošan
,,Sveti Filip i Jakov,Donje Raštane
,,,Gornje Raštane
,,,Sikovo
,,,Sveti Filip i Jakov
,,,Sveti Petar
,,,Turanj
,,Škabrnja,Prkos
,,,Škabrnja
,,Tkon,Tkon
,,Vir,Lozice
,,,Torovi
,,,Vir
,,Vrsi,Poljica
,,,Vrsi
,,Zemunik Donji,Smoković
,,,Zemunik Donji
,,,Zemunik Gornji
Osječko-baranjska županija,Beli Manastir,,Beli Manastir
,,,Branjin Vrh
,,,Šećerana
,,,Šumarina 
,Belišće,,Belišće
,,,Bistrinci
,,,Bocanjevci
,,,Gat
,,,Gorica Valpovačka
,,,Kitišanci
,,,Tiborjanci
,,,Veliškovci
,,,Vinogradci 
,Donji Miholjac,,Donji Miholjac
,,,Golinci
,,,Miholjački Poreč
,,,Podgajci Podravski
,,,Radikovci
,,,Rakitovica
,,,Sveti Đurađ 
,Đakovo,,Budrovci
,,,Đakovo
,,,Đurđanci
,,,Ivanovci Gorjanski
,,,Kuševac
,,,Novi Perkovci
,,,Piškorevci
,,,Selci Đakovački
,,,Široko Polje 
,Našice,,Brezik Našički
,,,Ceremošnjak
,,,Crna Klada
,,,Gradac Našički
,,,Granice
,,,Jelisavac
,,,Lađanska
,,,Lila
,,,Londžica
,,,Makloševac
,,,Markovac Našički
,,,Martin
,,,Našice
,,,Polubaše
,,,Ribnjak
,,,Rozmajerovac
,,,Velimirovac
,,,Vukojevci
,,,Zoljan 
,Osijek,,Brijest
,,,Briješće
,,,Josipovac
,,,Klisa
,,,Nemetin
,,,Osijek
,,,Podravlje
,,,Sarvaš
,,,Tenja
,,,Tvrđavica
,,,Višnjevac 
,Valpovo,,Harkanovci
,,,Ivanovci
,,,Ladimirevci
,,,Marjančaci
,,,Nard
,,,Šag
,,,Valpovo
,,,Zelčin 
,,Antunovac,Antunovac
,,,Ivanovac 
,,Bilje,Bilje
,,,Kopačevo
,,,Kozjak
,,,Lug
,,,Podunavlje
,,,Tikveš
,,,Vardarac
,,,Zlatna Greda 
,,Bizovac,Bizovac
,,,Brođanci
,,,Cerovac
,,,Cret Bizovački
,,,Habjanovci
,,,Novaki Bizovački
,,,Samatovci
,,,Selci
,,Čeminac,Čeminac
,,,Grabovac
,,,Kozarac
,,,Mitrovac
,,,Novi Čeminac 
,,Čepin,Beketinci
,,,Čepin
,,,Čepinski Martinci
,,,Čokadinci
,,,Livana 
,,Darda,Darda
,,,Mece
,,,Švajcarnica
,,,Uglješ 
,,Donja Motičina,Donja Motičina
,,,Gornja Motičina
,,,Seona
,,Draž,Batina
,,,Draž
,,,Duboševica
,,,Gajić
,,,Podolje
,,,Topolje 
,,Drenje,Borovik
,,,Bračevci
,,,Bučje Gorjansko
,,,Drenje
,,,Kućanci Đakovački
,,,Mandićevac
,,,Paljevina
,,,Podgorje Bračevačko
,,,Potnjani
,,,Preslatinci
,,,Pridvorje
,,,Slatinik Drenjski 
,,Đurđenovac,Beljevina
,,,Bokšić
,,,Bokšić Lug
,,,Đurđenovac
,,,Gabrilovac
,,,Klokočevci
,,,Ličko Novo Selo
,,,Lipine
,,,Našičko Novo Selo
,,,Pribiševci
,,,Sušine
,,,Šaptinovci
,,,Teodorovac 
,,Erdut,Aljmaš
,,,Bijelo Brdo
,,,Dalj
,,,Erdut 
,,Ernestinovo,Divoš
,,,Ernestinovo
,,,Laslovo 
,,Feričanci,Feričanci
,,,Gazije
,,,Valenovac
,,,Vučjak Feričanački 
,,Gorjani,Gorjani
,,,Tomašanci 
,,Jagodnjak,Bolman
,,,Jagodnjak
,,,Majške Međe
,,,Novi Bolman
,,Kneževi Vinogradi,Jasenovac
,,,Kamenac
,,,Karanac
,,,Kneževi Vinogradi
,,,Kotlina
,,,Mirkovac
,,,Sokolovac
,,,Suza
,,,Zmajevac 
,,Koška,Andrijevac
,,,Branimirovac
,,,Breznica Našička
,,,Koška
,,,Ledenik
,,,Lug Subotički
,,,Niza
,,,Normanci
,,,Ordanja
,,,Topoline 
,,Levanjska Varoš,Borojevci
,,,Breznica Đakovačka
,,,Čenkovo
,,,Levanjska Varoš
,,,Majar
,,,Milinac
,,,Musić
,,,Ovčara
,,,Paučje
,,,Ratkov Dol
,,,Slobodna Vlast 
,,Magadenovac,Beničanci
,,,Kućanci
,,,Lacići
,,,Magadenovac
,,,Malinovac
,,,Šljivoševci 
,,Marijanci,Bočkinci
,,,Brezovica
,,,Čamagajevci
,,,Črnkovci
,,,Kunišinci
,,,Marijanci
,,,Marjanski Ivanovci 
,,Petlovac ,Baranjsko Petrovo Selo
,,,Luč
,,,Novi Bezdan
,,,Novo Nevesinje
,,,Petlovac
,,,Sudaraž
,,,Širine
,,,Torjanci
,,,Zeleno Polje 
,,Petrijevci,Petrijevci
,,,Satnica 
,,Podgorač,Bijela Loza
,,,Budimci
,,,Kelešinka
,,,Kršinci
,,,Ostrošinci
,,,Podgorač
,,,Poganovci
,,,Razbojište
,,,Stipanovci 
,,Podravska Moslavina,Gezinci
,,,Krčenik
,,,Martinci Miholjački
,,,Podravska Moslavina 
,,Popovac,Branjina
,,,Kneževo
,,,Popovac 
,,Punitovci,Josipovac Punitovački
,,,Jurjevac Punitovački
,,,Krndija
,,,Punitovci 
,,Satnica Đakovačka,Gašinci
,,,Satnica Đakovačka
,,Semeljci,Kešinci
,,,Koritna
,,,Mrzović
,,,Semeljci
,,,Vrbica 
,,Strizivojna,Merolino Sikirevačko
,,,Strizivojna 
,,Šodolovci,Ada
,,,Koprivna
,,,Palača
,,,Paulin Dvor
,,,Petrova Slatina
,,,Silaš
,,,Šodolovci
,,Trnava,Dragotin
,,,Hrkanovci Đakovački
,,,Kondrić
,,,Lapovci
,,,Svetoblažje
,,,Trnava 
,,Viljevo,Blanje
,,,Bockovac
,,,Cret Viljevski
,,,Ivanovo
,,,Kapelna
,,,Krunoslavje
,,,Viljevo 
,,Viškovci,Forkuševci
,,,Viškovci
,,,Vučevci 
,,Vladislavci,Dopsin
,,,Hrastin
,,,Vladislavci 
,,Vuka,Hrastovac
,,,Lipovac Hrastinski
,,,Vuka 
Šibensko-kninska županija,Drniš,,Badanj
,,,Biočić
,,,Bogatić
,,,Brištane
,,,Drinovci
,,,Drniš
,,,Kadina Glavica
,,,Kanjane
,,,Kaočine
,,,Karalić
,,,Ključ
,,,Kričke
,,,Lišnjak
,,,Miočić
,,,Nos Kalik
,,,Pakovo Selo
,,,Parčić
,,,Pokrovnik
,,,Radonić
,,,Sedramić
,,,Siverić
,,,Širitovci
,,,Štikovo
,,,Tepljuh
,,,Trbounje
,,,Velušić
,,,Žitnić 
,Knin,,Golubić
,,,Knin
,,,Kninsko Polje
,,,Kovačić
,,,Ljubač
,,,Očestovo
,,,Plavno
,,,Polača
,,,Potkonje
,,,Radljevac
,,,Strmica
,,,Vrpolje
,,,Žagrović 
,Skradin,,Bičine
,,,Bratiškovci
,,,Bribir
,,,Cicvare
,,,Dubravice
,,,Gorice
,,,Gračac
,,,Ićevo
,,,Krković
,,,Lađevci
,,,Međare
,,,Piramatovci
,,,Plastovo
,,,Rupe
,,,Skradin
,,,Skradinsko Polje
,,,Sonković
,,,Vačani
,,,Velika Glava
,,,Žažvić
,,,Ždrapanj 
,Šibenik,,Boraja
,,,Brnjica
,,,Čvrljevo
,,,Danilo Biranj
,,,Danilo Gornje
,,,Danilo Kraljice
,,,Donje Polje
,,,Dubrava kod Šibenika
,,,Goriš
,,,Gradina
,,,Grebaštica
,,,Jadrtovac
,,,Kaprije
,,,Konjevrate
,,,Krapanj
,,,Lepenica
,,,Lozovac
,,,Mravnica
,,,Perković
,,,Podine
,,,Radonić
,,,Raslina
,,,Sitno Donje
,,,Slivno
,,,Šibenik
,,,Vrpolje
,,,Vrsno
,,,Zaton
,,,Zlarin
,,,Žirje 
,Vodice ,,Čista Mala
,,,Čista Velika
,,,Gaćelezi
,,,Grabovci
,,,Prvić Luka
,,,Prvić Šepurine
,,,Srima
,,,Vodice 
,,Bilice ,Bilice
,,Biskupija,Biskupija
,,,Markovac
,,,Orlić
,,,Ramljane
,,,Riđane
,,,Uzdolje
,,,Vrbnik
,,,Zvjerinac 
,,Civljane,Cetina
,,,Civljane 
,,Ervenik,Ervenik
,,,Mokro Polje
,,,Oton
,,,Pađene
,,,Radučić 
,,Kijevo ,Kijevo 
,,Kistanje,Biovičino Selo
,,,Đevrske
,,,Gošić
,,,Ivoševci
,,,Kakanj
,,,Kistanje
,,,Kolašac
,,,Krnjeuve
,,,Modrino Selo
,,,Nunić
,,,Parčić
,,,Smrdelje
,,,Varivode
,,,Zečevo 
,,Murter – Kornati,Kornati
,,,Murter
,,Pirovac,Kašić
,,,Pirovac
,,,Putičanje 
,,Primošten,Kruševo
,,,Primošten
,,,Primošten Burnji
,,,Široke
,,,Vadalj
,,,Vezac 
,,Promina,Bobodol
,,,Bogetić
,,,Čitluk
,,,Lukar
,,,Ljubotić
,,,Matase
,,,Mratovo
,,,Oklaj
,,,Puljane
,,,Razvođe
,,,Suknovci 
,,Rogoznica,Dvornica
,,,Jarebinjak
,,,Ložnice
,,,Oglavci
,,,Podglavica
,,,Podorljak
,,,Ražanj
,,,Rogoznica
,,,Sapina Doca
,,,Zečevo Rogozničko 
,,Ružić,Baljci
,,,Čavoglave
,,,Gradac
,,,Kljake
,,,Mirlović Polje
,,,Moseć
,,,Otavice
,,,Ružić
,,,Umljanović 
,,Tisno,Betina
,,,Dazlina
,,,Dubrava kod Tisna
,,,Jezera
,,,Prosika
,,,Tisno 
,,Tribunj,Tribunj
,,Unešić,Cera
,,,Čvrljevo
,,,Donje Planjane
,,,Donje Utore
,,,Donje Vinovo
,,,Gornje Planjane
,,,Gornje Utore
,,,Gornje Vinovo
,,,Koprno
,,,Ljubostinje
,,,Mirlović Zagora
,,,Nevest
,,,Ostrogašica
,,,Podumci
,,,Unešić
,,,Visoka 
Vukovarsko-srijemska županija,Ilok,,Bapska
,,,Ilok
,,,Mohovo
,,,Šarengrad 
,Otok,,Komletinci
,,,Otok
,Vinkovci ,,Mirkovci
,,,Vinkovci 
,Vukovar ,,Lipovača
,,,Sotin
,,,Vukovar 
,Županja,,Županja
,,Andrijaševci ,Andrijaševci
,,,Rokovci 
,,Babina Greda ,Babina Greda 
,,Bogdanovci,Bogdanovci
,,,Petrovci
,,,Svinjarevci 
,,Borovo ,Borovo 
,,Bošnjaci ,Bošnjaci 
,,Cerna,Cerna
,,,Šiškovci 
,,Drenovci,Drenovci
,,,Đurići
,,,Posavski Podgajci
,,,Račinovci
,,,Rajevo Selo 
,,Gradište ,Gradište 
,,Gunja ,Gunja 
,,Ivankovo,Ivankovo
,,,Prkovci
,,,Retkovci 
,,Jarmina ,Jarmina
,,Lovas,Lovas
,,,Opatovac 
,,Markušica,Gaboš
,,,Karadžićevo
,,,Markušica
,,,Ostrovo
,,,Podrinje
,,Negoslavci,Negoslavci
,,Nijemci,Apševci
,,,Banovci
,,,Donje Novo Selo
,,,Đeletovci
,,,Lipovac
,,,Nijemci
,,,Podgrađe
,,,Vinkovački Banovci 
,,Nuštar,Cerić
,,,Marinci
,,,Nuštar 
,,Privlaka,Privlaka 
,,Stari Jankovci,Novi Jankovci
,,,Orolik
,,,Slakovci
,,,Srijemske Laze
,,,Stari Jankovci 
,,Stari Mikanovci,Novi Mikanovci
,,,Stari Mikanovci 
,,Štitar,Štitar
,,Tompojevci,Berak
,,,Bokšić
,,,Čakovci
,,,Grabovo
,,,Mikluševci
,,,Tompojevci 
,,Tordinci,Antin
,,,Korog
,,,Mlaka Antinska
,,,Tordinci 
,,Tovarnik,Ilača
,,,Tovarnik 
,,Trpinja,Bobota
,,,Bršadin
,,,Ćelija
,,,Ludvinci
,,,Pačetin
,,,Trpinja
,,,Vera 
,,Vođinci,Vođinci 
,,Vrbanja,Soljani
,,,Strošinci
,,,Vrbanja 
Splitsko-dalmatinska županija ,Hvar,,Brusje
,,,Hvar
,,,Jagodna
,,,Malo Grablje
,,,Milna
,,,Sveta Nedjelja
,,,Velo Grablje
,,,Zaraće 
,Imotski,,Donji Vinjani
,,,Glavina Donja
,,,Glavina Gornja
,,,Gornji Vinjani
,,,Imotski
,,,Medvidovića Draga 
,Kaštela,,Kaštel Gomilica
,,,Kaštel Kambelovac
,,,Kaštel Lukšić
,,,Kaštel Novi
,,,Kaštel Stari
,,,Kaštel Sućurac
,,,Kaštel Štafilić 
,Komiža,,Biševo
,,,Borovik
,,,Duboka
,,,Komiža
,,,Oključna
,,,Palagruža
,,,Podhumlje
,,,Podšpilje
,,,Sveti Andrija
,,,Žena Glava 
,Makarska,,Makarska
,,,Veliko Brdo 
,Omiš,,Blato na Cetini
,,,Borak
,,,Čelina
,,,Čisla
,,,Donji Dolac
,,,Dubrava
,,,Gata
,,,Gornji Dolac
,,,Kostanje
,,,Kučiće
,,,Lokva Rogoznica
,,,Marušići
,,,Mimice
,,,Naklice
,,,Nova Sela
,,,Omiš
,,,Ostrvica
,,,Pisak
,,,Podašpilje
,,,Podgrađe
,,,Putišići
,,,Seoca
,,,Slime
,,,Smolonje
,,,Srijane
,,,Stanići
,,,Svinišće
,,,Trnbusi
,,,Tugare
,,,Zakučac
,,,Zvečanje 
,Sinj,,Bajagić
,,,Brnaze
,,,Čitluk
,,,Glavice
,,,Gljev
,,,Jasensko
,,,Karakašica
,,,Lučane
,,,Obrovac Sinjski
,,,Radošić
,,,Sinj
,,,Suhač
,,,Turjaci
,,,Zelovo 
,Solin,,Blaca
,,,Kučine
,,,Mravince
,,,Solin
,,,Vranjic 
,Split,,Donje Sitno
,,,Gornje Sitno
,,,Kamen
,,,Slatine
,,,Split
,,,Srinjine
,,,Stobreč
,,,Žrnovnica 
,Stari Grad,,Dol
,,,Rudina
,,,Selca kod Starog Grada
,,,Stari Grad
,,,Vrbanj 
,Supetar,,Mirca
,,,Splitska
,,,Supetar
,,,Škrip 
,Trilj,,Bisko
,,,Budimir
,,,Čačvina
,,,Čaporice
,,,Gardun
,,,Grab
,,,Jabuka
,,,Kamensko
,,,Košute
,,,Krivodol
,,,Ljut
,,,Nova Sela
,,,Podi
,,,Rože
,,,Strizirep
,,,Strmendolac
,,,Tijarica
,,,Trilj
,,,Ugljane
,,,Vedrine
,,,Velić
,,,Vinine
,,,Vojnić Sinjski
,,,Voštane
,,,Vrabač
,,,Vrpolje
,Trogir,,Arbanija
,,,Divulje
,,,Drvenik Mali
,,,Drvenik Veliki
,,,Mastrinka
,,,Plano
,,,Trogir
,,,Žedno 
,Vis ,,Brgujac
,,,Dračevo Polje
,,,Marinje Zemlje
,,,Milna
,,,Plisko Polje
,,,Podselje
,,,Podstražje
,,,Rogačić
,,,Rukavac
,,,Stončica
,,,Vis 
,Vrgorac,,Banja
,,,Dragljane
,,,Draževitići
,,,Duge Njive
,,,Dusina
,,,Kljenak
,,,Kokorići
,,,Kotezi
,,,Kozica
,,,Mijaca
,,,Orah
,,,Podprolog
,,,Poljica Kozička
,,,Prapatnice
,,,Rašćane
,,,Ravča
,,,Stilja
,,,Umčani
,,,Veliki Prolog
,,,Vina
,,,Višnjica
,,,Vlaka
,,,Vrgorac
,,,Zavojane 
,Vrlika ,,Garjak
,,,Ježević
,,,Koljane
,,,Kosore
,,,Maovice
,,,Otišić
,,,Podosoje
,,,Vinalić
,,,Vrlika 
,,Baška Voda,Bast
,,,Baška Voda
,,,Bratuš
,,,Krvavica
,,,Promajna 
,,Bol,Bol
,,,Murvica 
,,Brela,Brela
,,,Gornja Brela 
,,Cista Provo,Aržano
,,,Biorine
,,,Cista Provo
,,,Cista Velika
,,,Dobranje
,,,Svib 
,,Dicmo,Ercegovci
,,,Kraj
,,,Krušvar
,,,Osoje
,,,Prisoje
,,,Sičane
,,,Sušci 
,,Dugi Rat,Duće
,,,Dugi Rat
,,,Jesenice 
,,Dugopolje,Dugopolje
,,,Koprivno
,,,Kotlenice
,,,Liska 
,,Gradac,Brist
,,,Drvenik
,,,Gradac
,,,Podaca
,,,Zaostrog 
,,Hrvace,Dabar
,,,Donji Bitelić
,,,Gornji Bitelić
,,,Hrvace
,,,Laktac
,,,Maljkovo
,,,Potravlje
,,,Rumin
,,,Satrić
,,,Vučipolje
,,,Zasiok 
,,Jelsa,Gdinj
,,,Gromin Dolac
,,,Humac
,,,Ivan Dolac
,,,Jelsa
,,,Pitve
,,,Poljica
,,,Svirče
,,,Vrboska
,,,Vrisnik
,,,Zastražišće
,,,Zavala 
,,Klis,Brštanovo
,,,Dugobabe
,,,Klis
,,,Konjsko
,,,Korušce
,,,Nisko
,,,Prugovo
,,,Veliki Bročanac
,,,Vučevica 
,,Lećevica,Divojevići
,,,Kladnjice
,,,Lećevica
,,,Radošić 
,,Lokvičići,Dolića Draga
,,,Lokvičići
,,Lovreć,Dobrinče
,,,Lovreć
,,,Medovdolac
,,,Opanci
,,,Studenci 
,,Marina,Blizna Donja
,,,Blizna Gornja
,,,Dograde
,,,Gustirna
,,,Marina
,,,Mitlo
,,,Najevi
,,,Poljica
,,,Pozorac
,,,Rastovac
,,,Sevid
,,,Svinca
,,,Vinišće
,,,Vinovac
,,,Vrsine 
,,Milna,Bobovišća
,,,Bobovišća na Moru
,,,Ložišća
,,,Milna
,,,Podhume 
,,Muć,Bračević
,,,Crivac
,,,Donje Ogorje
,,,Donje Postinje
,,,Donji Muć
,,,Gizdavac
,,,Gornje Ogorje
,,,Gornje Postinje
,,,Gornji Muć
,,,Mala Milešina
,,,Neorić
,,,Pribude
,,,Radunić
,,,Ramljane
,,,Sutina
,,,Velika Milešina
,,,Zelovo
,,Nerežišća,Donji Humac
,,,Dračevica
,,,Nerežišća 
,,Okrug,Okrug Donji
,,,Okrug Gornji
,,Otok,Gala
,,,Korita
,,,Otok
,,,Ovrlje
,,,Ruda
,,,Udovičić 
,,Podbablje,Drum
,,,Grubine
,,,Hršćevani
,,,Ivanbegovina
,,,Kamenmost
,,,Krivodol
,,,Podbablje Gornje
,,,Poljica 
,,Podgora,Drašnice
,,,Gornje Igrane
,,,Igrane
,,,Podgora
,,,Živogošće 
,,Podstrana ,Podstrana
,,Postira,Dol
,,,Postira 
,,Prgomet,Bogdanovići
