County,City,Municipality,Settlement
,,,Labin
,,,Prgomet
,,,Sitno
,,,Trolokve 
,,Primorski Dolac ,Primorski Dolac 
,,Proložac,Donji Proložac
,,,Gornji Proložac
,,,Postranje
,,,Ričice
,,,Šumet 
,,Pučišća,Gornji Humac
,,,Pražnica
,,,Pučišća 
,,Runovići,Podosoje
,,,Runović
,,,Slivno 
,,Seget,Bristivica
,,,Ljubitovica
,,,Prapatnica
,,,Seget Donji
,,,Seget Gornji
,,,Seget Vranjica 
,,Selca,Novo Selo
,,,Selca
,,,Povlja
,,,Sumartin 
,,Sućuraj,Bogomolje
,,,Selca kod Bogomolja
,,,Sućuraj 
,,Sutivan,Sutivan 
,,Šestanovac,Grabovac
,,,Katuni
,,,Kreševo
,,,Šestanovac
,,,Žeževica 
,,Šolta,Donje Selo
,,,Gornje Selo
,,,Grohote
,,,Maslinica
,,,Nečujam
,,,Rogač
,,,Srednje Selo
,,,Stomorska
,,,Vrabač 
,,Tučepi ,Tučepi 
,,Zadvarje ,Zadvarje 
,,Zagvozd,Biokovsko Selo
,,,Krstatice
,,,Rastovac
,,,Rašćane Gornje
,,,Zagvozd
,,,Župa
,,,Župa Srednja 
,,Zmijavci ,Zmijavci 
Istarska županija,Buje – Buie,,Baredine – Baredine
,,,Bibali – Bibali
,,,Brdo – Collalto
,,,Brič – Briz
,,,Buje – Buie
,,,Buroli – Buroli
,,,Bužin – Busin
,,,Gamboci – Gambozzi
,,,Kaldanija – Caldania
,,,Kanegra – Canegra
,,,Kaštel – Castelvenere
,,,Krasica – Crassiza
,,,Kršete – Carsette
,,,Kućibreg – Cucibreg
,,,Lozari – Losari
,,,Marušići – Marussici
,,,Merišće – Merischie
,,,Momjan – Momiano
,,,Oskoruš – Oscurus
,,,Plovanija – Plovania
,,,Sveta Marija na Krasu – dio
,,,Madonna del Carso – in parte
,,,Škrile – Scrile
,,,Škudelini – Scudelin
,,,Triban – Tribano
,,,Veli Mlin – Molino Grande
,Buzet,,Baredine
,,,Bartolići
,,,Barušići
,,,Benčići
,,,Blatna Vas
,,,Brnobići
,,,Buzet
,,,Cunj
,,,Čiritež
,,,Črnica
,,,Duričići
,,,Erkovčići
,,,Forčići
,,,Gornja Nugla
,,,Hum
,,,Juradi
,,,Juričići
,,,Kajini
,,,Klarići
,,,Kompanj
,,,Kosoriga
,,,Kotli
,,,Kras
,,,Krbavčići
,,,Krkuž
,,,Krti
,,,Krušvari
,,,Mala Huba
,,,Mali Mlun
,,,Marčenegla
,,,Marinci
,,,Martinci
,,,Medveje
,,,Negnar
,,,Paladini
,,,Pengari
,,,Peničići
,,,Perci
,,,Počekaji
,,,Podkuk
,,,Podrebar
,,,Pračana
,,,Prodani
,,,Račice
,,,Račički Brijeg
,,,Rim
,,,Rimnjak
,,,Roč
,,,Ročko Polje
,,,Salež
,,,Selca
,,,Seljaci
,,,Senj
,,,Sirotići
,,,Sovinjak
,,,Sovinjska Brda
,,,Sovinjsko Polje
,,,Stanica Roč
,,,Strana
,,,Sušići
,,,Sveti Donat
,,,Sveti Ivan
,,,Sveti Martin
,,,Šćulci
,,,Škuljari
,,,Štrped
,,,Ugrini
,,,Veli Mlun
,,,Vrh
,,,Žonti
,Labin,,Bartići
,,,Breg
,,,Duga Luka
,,,Gondolići
,,,Gora Glušići
,,,Kapelica
,,,Kranjci
,,,Labin
,,,Marceljani
,,,Presika
,,,Rabac
,,,Ripenda Kosi
,,,Ripenda Kras
,,,Ripenda Verbanci
,,,Rogočana
,,,Salakovci
,,,Vinež
,Novigrad – Cittanova,,Antenal – Antenal
,,,Bužinija – Businia
,,,Dajla – Daila
,,,Mareda – Mareda
,,,Novigrad – Cittanova
,Pazin,,Beram
,,,Bertoši
,,,Brajkovići
,,,Butoniga
,,,Grdoselo
,,,Heki
,,,Ježenj
,,,Kašćerga
,,,Kršikla
,,,Lindar
,,,Pazin
,,,Stari Pazin
,,,Trviž
,,,Vela Traba
,,,Zabrežani
,,,Zamask
,,,Zamaski Dol
,,,Zarečje
,Poreč – Parenzo,,Antonci Baderna
,,,Banki
,,,Bašarinka
,,,Blagdanići
,,,Bonaci
,,,Bratovići
,,,Brčići
,,,Buići
,,,Cancini
,,,Červar-Porat
,,,Črvar
,,,Čuši
,,,Dekovići
,,,Dračevac
,,,Filipini
,,,Fuškulin
,,,Garbina
,,,Gulići
,,,Jakići II
,,,Jasenovica
,,,Jehnići
,,,Jurići
,,,Kadumi
,,,Katun
,,,Kirmenjak
,,,Kosinožići
,,,Kukci
,,,Ladrovići
,,,Mali Maj
,,,Materada Maj
,,,Matulini
,,,Mičetići
,,,Mihatovići
,,,Mihelići
,,,Montižana
,,,Mugeba
,,,Mušalež
,,,Nova Vas
,,,Poreč – Parenzo
,,,Radmani
,,,Radoši kod Žbandaja
,,,Rakovci
,,,Rupeni
,,,Ružići
,,,Starići
,,,Stranići kod Nove Vasi
,,,Šeraje
,,,Špadići
,,,Štifanići
,,,Šušnjići
,,,Valkarin
,,,Veleniki
,,,Veli Maj
,,,Vranići kod Poreča
,,,Vrvari
,,,Vržnaveri
,,,Žbandaj
,Pula – Pola,,Pula – Pola
,,,Štinjan
,Rovinj – Rovigno,,Rovinj – Rovigno
,,,Rovinjsko Selo
,Umag – Umago,,Babići – Babici
,,,Bašanija – Bassania
,,,Crveni Vrh – Monte Rosso
,,,Čepljani – Ceppiani
,,,Đuba – Giubba
,,,Finida – Finida
,,,Juricani – Giurizzani
,,,Katoro – Catoro
,,,Kmeti – Metti
,,,Križine – Crisine
,,,Lovrečica – San Lorenzo
,,,Materada – Matterada
,,,Monterol – Monterol
,,,Murine – Morno
,,,Petrovija – Petrovia
,,,Savudrija – Salvore
,,,Seget – Seghetto
,,,Sveta Marija na Krasu – dio Madonna del Carso
,,,Umag – Umago
,,,Valica – Valizza
,,,Vardica – Vardiza
,,,Vilanija – Villania
,,,Zambratija – Zambrattia
,Vodnjan – Dignano,,Gajana – Gaiano
,,,Galižana – Gallesano
,,,Peroj – Peroi
,,,Vodnjan – Dignano
,,Bale – Valle,Bale – Valle
,,,Golaš
,,,Krmed
,,Barban,Balići II
,,,Barban
,,,Bašići
,,,Bičići
,,,Borinići
,,,Bratulići
,,,Cvitići
,,,Dolica
,,,Draguzeti
,,,Glavani
,,,Gorica
,,,Grandići
,,,Hrboki
,,,Jurićev Kal
,,,Koromani
,,,Kožljani
,,,Manjadvorci
,,,Medančići
,,,Melnica
,,,Orihi
,,,Petehi
,,,Prhati
,,,Puntera
,,,Rajki
,,,Rebići
,,,Rojnići
,,,Sutivanac
,,,Šajini
,,,Vadreš
,,,Varož
,,,Želiski
,,Brtonigla – Verteneglio,Brtonigla – Verteneglio
,,,Fiorini – Fiorini
,,,Karigador – Carigador
,,,Nova Vas – Villanova
,,,Radini
,,Cerovlje,Belaj
,,,Borut
,,,Cerovlje
,,,Ćusi
,,,Draguć
,,,Gologorica
,,,Gologorički Dol
,,,Gradinje
,,,Grimalda
,,,Korelići
,,,Novaki Pazinski
,,,Oslići
,,,Pagubice
,,,Paz
,,,Previž
,,Fažana – Fasana,Fažana – Fasana
,,,Valbandon
,,Funtana – Fontane,Funtana – Fontane
,,Gračišće,Batlug
,,,Bazgalji
,,,Gračišće
,,,Jakačići
,,,Mandalenčići
,,,Milotski Breg
,,,Škopljak
,,Grožnjan – Grisignana,Antonci – Antonzi
,,,Bijele Zemlje – Terre Bianche
,,,Grožnjan – Grisignana
,,,Kostanjica – Castagna
,,,Kuberton – Cuberton
,,,Makovci – Macovzi
,,,Martinčići – Martincici
,,,Šterna – Sterna
,,,Vrnjak – Vergnacco
,,,Završje – Piemonte
,,Kanfanar,Barat
,,,Brajkovići
,,,Bubani
,,,Burići
,,,Červari
,,,Dubravci
,,,Jural
,,,Kanfanar
,,,Korenići
,,,Kurili
,,,Ladići
,,,Marići
,,,Maružini
,,,Matohanci
,,,Mrgani
,,,Okreti
,,,Pilkovići
,,,Putini
,,,Sošići
,,,Šorići
,,,Žuntići
,,Karojba,Karojba
,,,Motovunski Novaki
,,,Rakotule
,,,Škropeti
,,Kaštelir – Labinci – Castelliere-S. Domenica,Babići
,,,Brnobići
,,,Cerjani
,,,Deklići
,,,Dvori
,,,Kaštelir – Castelliere
,,,Kovači
,,,Krančići
,,,Labinci – S. Domenica
,,,Mekiši kod Kaštelira
,,,Rogovići
,,,Rojci
,,,Roškići
,,,Tadini
,,,Valentići
,,Kršan,Blaškovići
,,,Boljevići
,,,Čambarelići
,,,Jesenovik
,,,Kostrčani
,,,Kožljak
,,,Kršan
,,,Lanišće
,,,Lazarići
,,,Letaj
,,,Nova Vas
,,,Plomin
,,,Plomin Luka
,,,Polje Čepić
,,,Potpićan
,,,Purgarija Čepić
,,,Stepčići
,,,Šušnjevica
,,,Veljaki
,,,Vozilići
,,,Zagorje
,,,Zankovci
,,,Zatka Čepić
,,Lanišće,Brest
,,,Brgudac
,,,Dane
,,,Jelovice
,,,Klenovšćak
,,,Kropinjak
,,,Lanišće
,,,Podgaće
,,,Prapoće
,,,Račja Vas
,,,Rašpor
,,,Slum
,,,Trstenik
,,,Vodice
,,Ližnjan – Lisignano,Jadreški – Giadreschi
,,,Ližnjan – Lisignano
,,,Muntić – Monticchio
,,,Šišan – Sissano
,,,Valtura – Altura
,,Lupoglav,Boljun
,,,Boljunsko Polje
,,,Brest pod Učkom
,,,Dolenja Vas
,,,Lesišćina
,,,Lupoglav
,,,Ravno Brdo
,,,Semić
,,,Vranja
,,Marčana,Belavići
,,,Bratulići
,,,Cokuni
,,,Divšići
,,,Filipana
,,,Hreljići
,,,Kavran
,,,Krnica
,,,Kujići
,,,Loborika
,,,Mali Vareški
,,,Marčana
,,,Mutvoran
,,,Orbanići
,,,Pavićini
,,,Peruški
,,,Pinezići
,,,Prodol
,,,Rakalj
,,,Šarići
,,,Šegotići
,,,Veliki Vareški
,,Medulin,Banjole
,,,Medulin
,,,Pomer
,,,Premantura
,,Motovun – Montona,Brkač – Bercaz (S. Pancrazio)
,,,Kaldir – Caldier
,,,Motovun – Montona
,,,Sveti Bartol – S. Bortolo
,,Oprtalj – Portole,Bencani – Benzani
,,,Čepić – Ceppich
,,,Golubići – Golobici
,,,Gradinje – Gradigne
,,,Ipši – Ipsi
,,,Krajići – Craici
,,,Livade – Levade
,,,Oprtalj – Portole
,,,Pirelići – Perelici
,,,Sveta Lucija – S. Lucia
,,,Sveti Ivan – S. Giovanni
,,,Šorgi – Sorghi
,,,Vižintini – Visintini
,,,Vižintini Vrhi – Monti di Visintini
,,,Zrenj – Stridone (Sdregna)
,,,Žnjidarići – Znidarici
,,Pićan,Grobnik
,,,Jakomići
,,,Krbune
,,,Kukurini
,,,Montovani
,,,Orič
,,,Pićan
,,,Sveta Katarina
,,,Tupljak
,,,Zajci
,,Raša,Barbići
,,,Brgod
,,,Brovinje
,,,Crni
,,,Diminići
,,,Drenje
,,,Koromačno
,,,Krapan
,,,Kunj
,,,Letajac
,,,Most-Raša
,,,Polje
,,,Raša
,,,Ravni
,,,Skitača
,,,Stanišovi
,,,Sveta Marina
,,,Sveti Bartul
,,,Škvaranska
,,,Topid
,,,Trget
,,,Trgetari
,,,Viškovići
,,Sveta Nedelja,Cere
,,,Eržišće
,,,Frančići
,,,Jurazini
,,,Kraj Drage
,,,Mali Golji
,,,Mali Turini
,,,Marići
,,,Markoci
,,,Nedešćina
,,,Paradiž
,,,Ružići
,,,Santalezi
,,,Snašići
,,,Sveti Martin
,,,Štrmac
,,,Šumber
,,,Veli Golji
,,,Veli Turini
,,,Vrećari
,,,Županići
,,Sveti Lovreč,Čehići
,,,Frnjolići
,,,Heraki
,,,Ivići
,,,Jakići I
,,,Jurcani
,,,Kapovići
,,,Knapići
,,,Kršuli
,,,Krunčići
,,,Lakovići
,,,Lovreča
,,,Medaki
,,,Medvidići
,,,Orbani
,,,Pajari
,,,Perini
,,,Radići
,,,Rajki
,,,Selina
,,,Stranići kod Svetog
,,,Sveti Lovreč
,,,Vošteni
,,,Zgrabljići
,,Sveti Petar u Šumi,Sveti Petar u Šumi
,,Svetvinčenat,Bibići
,,,Bokordići
,,,Boškari
,,,Bričanci
,,,Butkovići
,,,Cukrići
,,,Čabrunići
,,,Foli
,,,Juršići
,,,Kranjčići
,,,Pajkovići
,,,Peresiji
,,,Pusti
,,,Raponji
,,,Režanci
,,,Salambati
,,,Smoljanci
,,,Svetvinčenat
,,,Štokovci
,,Tar-Vabriga – Torre–Abrega,Frata
,,Perci,Gedići
,,,Perci
,,,Rošini
,,,Tar–Torre
,,,Vabriga-Abrega
,,Tinjan,Brčići
,,,Brečevići
,,,Jakovici
,,,Kringa
,,,Muntrilj
,,,Radetići
,,,Tinjan
,,,Žužići
,,Višnjan–Visignano,Anžići
,,,Bačva
,,,Barat
,,,Barići
,,,Baškoti
,,,Benčani
,,,Broskvari
,,,Bucalovići
,,,Bujarići
,,,Cerion
,,,Cvitani
,,,Deklevi
,,,Diklići
,,,Fabci
,,,Farini
,,,Gambetići
,,,Kočići
,,,Kolumbera
,,,Korlevići
,,,Košutići
,,,Kurjavići
,,,Legovići
,,,Majkusi
,,,Markovac
,,,Milanezi
,,,Prašćari
,,,Prhati
,,,Pršurići
,,,Radoši kod Višnjana
,,,Radovani
,,,Rafaeli
,,,Rapavel
,,,Sinožići
,,,Smolići
,,,Srebrnići
,,,Strpačići
,,,Sveti Ivan
,,,Štuti
,,,Vejaki
,,,Višnjan–Visignano
,,,Vranići kod Višnjana
,,,Vrhjani
,,,Zoričići
,,,Ženodraga
,,,Žikovići
,,,Žužići
,,Vižinada–Visinada,Bajkini
,,,Baldaši
,,,Brig
,,,Bukori
,,,Crklada
,,,Čuki
,,,Danci
,,,Ferenci
,,,Filipi
,,,Grubići
,,,Jadruhi
,,,Lašići
,,,Markovići
,,,Mastelići
,,,Mekiši kod Vižinade
,,,Nardući
,,,Ohnići
,,,Piškovica
,,,Staniši
,,,Trombal
,,,Velići
,,,Vižinada – Visinada
,,,Vranići kod Vižinade
,,,Vranje Selo
,,,Vrbani
,,,Vrh Lašići
,,,Žudetići
,,Vrsar – Orsera,Begi
,,,Bralići
,,,Delići
,,,Flengi
,,,Gradina
,,,Kloštar
,,,Kontešići
,,,Marasi
,,,Vrsar – Orsera
,,Žminj,Balići I
,,,Benčići
,,,Cere
,,,Debeljuhi
,,,Domijanići
,,,Gradišće
,,,Gržini
,,,Jurići
,,,Karlovići
,,,Klimni
,,,Krajcar Breg
,,,Krculi
,,,Kresini
,,,Križanci
,,,Krničari
,,,Kršanci
,,,Laginji
,,,Matijaši
,,,Modrušani
,,,Mužini
,,,Orbanići
,,,Pamići
,,,Pifari
,,,Prkačini
,,,Pucići
,,,Rudani
,,,Šivati
,,,Tomišići
,,,Vadediji
,,,Vidulini
,,,Zeci
,,,Žagrići
,,,Žminj
Dubrovačko-neretvanska županija,Dubrovnik,,Bosanka
,,,Brsečine
,,,Čajkovica
,,,Čajkovići
,,,Donje Obuljeno
,,,Dubravica
,,,Dubrovnik
,,,Gornje Obuljeno
,,,Gromača
,,,Kliševo
,,,Knežica
,,,Koločep
,,,Komolac
,,,Lopud
,,,Lozica
,,,Ljubač
,,,Mokošica
,,,Mravinjac
,,,Mrčevo
,,,Nova Mokošica
,,,Orašac
,,,Osojnik
,,,Petrovo Selo
,,,Pobrežje
,,,Prijevor
,,,Rožat
,,,Suđurađ
,,,Sustjepan
,,,Šipanska Luka
,,,Šumet
,,,Trsteno
,,,Zaton 
,Korčula,,Čara
,,,Korčula
,,,Pupnat
,,,Račišće
,,,Žrnovo 
,Metković,,Dubravica
,,,Glušci
,,,Metković
,,,Prud
,,,Vid 
,Opuzen,,Buk Vlaka
,,,Opuzen
,,,Pržinovac 
,Ploče,,Baćina
,,,Banja
,,,Komin
,,,Peračko Blato
,,,Plina Jezero
,,,Ploče
,,,Rogotin
,,,Staševica
,,,Šarić Struga
,,Blato,Blato
,,,Potirna 
,,Dubrovačko primorje,Banići
,,,Čepikuće
,,,Doli
,,,Imotica
,,,Kručica
,,,Lisac
,,,Majkovi
,,,Mravnica
,,,Ošlje
,,,Podgora
,,,Podimoć
,,,Slano
,,,Smokovljani
,,,Stupa
,,,Štedrica
,,,Točionik
,,,Topolo
,,,Trnova
,,,Trnovica
,,,Visočani 
,,Janjina,Drače
,,,Janjina
,,,Osobjava
,,,Popova Luka
,,,Sreser 
,,Konavle,Brotnice
,,,Cavtat
,,,Čilipi
,,,Drvenik
,,,Duba Konavoska
,,,Dubravka
,,,Dunave
,,,Đurinići
,,,Gabrili
,,,Gruda
,,,Jasenice
,,,Komaji
,,,Kuna Konavoska
,,,Lovorno
,,,Ljuta
,,,Mihanići
,,,Mikulići
,,,Močići
,,,Molunat
,,,Palje Brdo
,,,Pločice
,,,Poljice
,,,Popovići
,,,Pridvorje
,,,Radovčići
,,,Stravča
,,,Šilješki
,,,Uskoplje
,,,Vitaljina
,,,Vodovađa
,,,Zastolje
,,,Zvekovica 
,,Kula Norinska,Borovci
,,,Desne
,,,Krvavac
,,,Krvavac II
,,,Kula Norinska
,,,Matijevići
,,,Momići
,,,Nova Sela
,,,Podrujnica 
,,Lastovo,Glavat
,,,Lastovo
,,,Pasadur
,,,Skrivena Luka
,,,Sušac
,,,Uble
,,,Zaklopatica 
,,Lumbarda ,Lumbarda 
,,Mljet,Babine Kuće
,,,Babino Polje
,,,Blato
,,,Goveđari
,,,Korita
,,,Kozarica
,,,Maranovići
,,,Njivice
,,,Okuklje
,,,Polače
,,,Pomena
,,,Pristanište
,,,Prožura
,,,Prožurska Luka
,,,Ropa
,,,Saplunara
,,,Solin
,,,Sobra
,,,Tatinica
,,,Velika Loza 
,,Orebić,Donja Banda
,,,Kučište
,,,Kuna Pelješka
,,,Lovište
,,,Nakovanj
,,,Orebić
,,,Oskorušno
,,,Pijavičino
,,,Podgorje
,,,Podobuče
,,,Potomje
,,,Stanković
,,,Trstenik
,,,Viganj 
,,Pojezerje,Brečići
,,,Dubrave
,,,Kobiljača
,,,Mali Prolog
,,,Otrić-Seoci
,,,Pozla Gora 
,,Slivno,Blace
,,,Duba
,,,Duboka
,,,Klek
,,,Komarna
,,,Kremena
,,,Lovorje
,,,Lučina
,,,Mihalj
,,,Otok
,,,Pižinovac
,,,Podgradina
,,,Raba
,,,Slivno Ravno
,,,Trn
,,,Tuštevac
,,,Vlaka
,,,Zavala 
,,Smokvica,Smokvica 
,,Ston,Boljenovići
,,,Brijesta
,,,Broce
,,,Česvinica
,,,Dančanje
,,,Duba Stonska
,,,Dubrava
,,,Hodilje
,,,Luka
,,,Mali Ston
,,,Metohija
,,,Putniković
,,,Sparagovići
,,,Ston
,,,Tomislavovac
,,,Zabrđe
,,,Zaton Doli
,,,Žuljana 
,,Trpanj,Donja Vrućica
,,,Duba Pelješka
,,,Gornja Vrućica
,,,Trpanj 
,,Vela Luka,Vela Luka 
,,Zažablje,Badžula
,,,Bijeli Vir
,,,Dobranje
,,,Mislina
,,,Mlinište
,,,Vidonje 
,,Župa dubrovač­ka,Brašina
,,,Buići
,,,Čelopeci
,,,Čibača
,,,Donji Brgat
,,,Gornji Brgat
,,,Grbavac
,,,Kupari
,,,Makoše
,,,Mandaljena
,,,Martinovići
,,,Mlini
,,,Petrača
,,,Plat
,,,Soline
,,,Srebreno
,,,Zavrelje 
Međimurska županija,Čakovec,,Čakovec
,,,Ivanovec
,,,Krištanovec
,,,Kuršanec
,,,Mačkovec
,,,Mihovljan
,,,Novo Selo na Dravi
,,,Novo Selo Rok
,,,Savska Ves
,,,Slemenice
,,,Šandorovec
,,,Štefanec
,,,Totovec
,,,Žiškovec
,Mursko Središće,,Hlapičina
,,,Križovec
,,,Mursko Središće
,,,Peklenica
,,,Štrukovec
,Prelog,,Cirkovljan
,,,Čehovec
,,,Čukovec
,,,Draškovec
,,,Hemuševec
,,,Oporovec
,,,Otok
,,,Prelog
,,Belica,Belica
,,,Gardinovec
,,Dekanovec,Dekanovec
,,Domašinec,Domašinec
,,,Turčišće
,,Donja Dubrava,Donja Dubrava
,,Donji Kraljevec,Donji Hrašćan
,,,Donji Kraljevec
,,,Donji Pustakovec
,,,Hodošan
,,,Palinovec
,,,Sveti Juraj u Trnju
,,Donji Vidovec,Donji Vidovec
,,Goričan,Goričan
,,Gornji Mihaljevec,Badličan
,,,Bogdanovec
,,,Dragoslavec Breg
,,,Dragoslavec Selo
,,,Gornja Dubrava
,,,Gornji Mihaljevec
,,,Križopotje
,,,Martinuševec
,,,Preseka
,,,Prhovec
,,,Tupkovec
,,,Vugrišinec
,,,Vukanovec
,,Kotoriba,Kotoriba
,,Mala Subotica,Držimurec
,,,Mala Subotica
,,,Palovec
,,,Piškorovec
,,,Strelec
,,,Sveti Križ
,,Nedelišće,Črečan
,,,Dunjkovec
,,,Gornji Hrašćan
,,,Gornji Kuršanec
,,,Macinec
,,,Nedelišće
,,,Parag
,,,Pretetinec
,,,Pušćine
,,,Slakovec
,,,Trnovec
,,Orehovica,Orehovica
,,,Podbrest
,,,Vularija
,,Podturen,Celine
,,,Ferketinec
,,,Miklavec
,,,Novakovec
,,,Podturen
,,,Sivica
,,Pribislavec,Pribislavec
,,Selnica,Bukovec
,,,Donji Koncovčak
,,,Donji Zebanec
,,,Gornji Zebanec
,,,Merhatovec
,,,Plešivica
,,,Praporčan
,,,Selnica
,,,Zaveščak
,,,Zebanec Selo
,,Strahoninec,Strahoninec
,,Sveta Marija,Donji Mihaljevec
,,,Sveta Marija
,,Sveti Juraj na Bregu,Brezje
,,,Dragoslavec
,,,Frkanovec
,,,Lopatinec
,,,Mali Mihaljevec
,,,Okrugli Vrh
,,,Pleškovec
,,,Vučetinec
,,,Zasadbreg
,,Sveti Martin na Muri,Brezovec
,,,Čestijanec
,,,Gornji Koncovčak
,,,Gradiščak
,,,Grkaveščak
,,,Jurovčak
,,,Jurovec
,,,Kapelščak
,,,Lapšina
,,,Marof
,,,Sveti Martin na Muri
,,,Vrhovljan
,,,Žabnik
,,Šenkovec,Knezovec
,,,Šenkovec
,,Štrigova,Banfi
,,,Grabrovnik
,,,Jalšovec
,,,Leskovec
,,,Prekopa
,,,Robadje
,,,Stanetinec
,,,Sveti Urban
,,,Štrigova
,,,Železna Gora
,,Vratišinec,Gornji Kraljevec
,,,Vratišinec
Grad Zagreb,Zagreb,,Adamovec
,,,Belovar
,,,Blaguša
,,,Botinec
,,,Brebernica
,,Zagreb,Brezovica
,,,Budenec
,,,Buzin
,,,Cerje
,,,Demerje
,,,Desprim
,,,Dobrodol
,,,Donji Čehi
,,,Donji Dragonožec
,,,Donji Trpuci
,,,Drenčec
,,,Drežnik Brezovički
,,,Dumovec
,,,Đurđekovec
,,,Gajec
,,,Glavnica Donja
,,,Glavnica Gornja
,,,Glavničica
,,,Goli Breg
,,,Goranec
,,,Gornji Čehi
,,,Gornji Dragonožec
,,,Gornji Trpuci
,,,Grančari
,,,Havidić Selo
,,,Horvati
,,,Hrašće Turopoljsko
,,,Hrvatski Leskovac
,,,Hudi Bitek
,,,Ivanja Reka
,,,Jesenovec
,,,Ježdovec
,,,Kašina
,,,Kašinska Sopnica
,,,Kučilovina
,,,Kućanec
,,,Kupinečki Kraljevec
,,,Lipnica
,,,Lučko
,,,Lužan
,,,Mala Mlaka
,,,Markovo Polje
,,,Moravče
,,,Odra
,,,Odranski Obrež
,,,Paruževina
,,,Planina Donja
,,,Planina Gornja
,,,Popovec
,,,Prekvršje
,,,Prepuštovec
,,,Sesvete
,,,Soblinec
,,,Starjak
,,,Strmec
,,,Šašinovec
,,,Šimunčevec
,,,Veliko Polje
,,,Vuger Selo
,,,Vugrovec Donji
,,,Vugrovec Gornji
,,,Vurnovec
,,,Zadvorsko
,,,Zagreb
,,,Žerjavinec 
